oa_work_id,counts_by_year_json
https://openalex.org/W3099205153,"[{""year"": 2025, ""cited_by_count"": 1}, {""year"": 2024, ""cited_by_count"": 2}, {""year"": 2023, ""cited_by_count"": 3}, {""year"": 2022, ""cited_by_count"": 3}, {""year"": 2021, ""cited_by_count"": 1}, {""year"": 2020, ""cited_by_count"": 2}]"
https://openalex.org/W3035664806,"[{""year"": 2025, ""cited_by_count"": 9}, {""year"": 2024, ""cited_by_count"": 7}, {""year"": 2023, ""cited_by_count"": 21}, {""year"": 2022, ""cited_by_count"": 10}, {""year"": 2021, ""cited_by_count"": 10}, {""year"": 2020, ""cited_by_count"": 1}]"
https://openalex.org/W3094269008,"[{""year"": 2021, ""cited_by_count"": 1}]"
https://openalex.org/W3098425262,"[{""year"": 2021, ""cited_by_count"": 17}, {""year"": 2020, ""cited_by_count"": 1}]"
https://openalex.org/W3093821799,"[{""year"": 2024, ""cited_by_count"": 2}]"
https://openalex.org/W3033095513,"[{""year"": 2025, ""cited_by_count"": 2}, {""year"": 2024, ""cited_by_count"": 5}, {""year"": 2023, ""cited_by_count"": 6}, {""year"": 2022, ""cited_by_count"": 5}, {""year"": 2021, ""cited_by_count"": 5}, {""year"": 2020, ""cited_by_count"": 1}]"
https://openalex.org/W3043430239,"[{""year"": 2024, ""cited_by_count"": 6}, {""year"": 2023, ""cited_by_count"": 8}, {""year"": 2022, ""cited_by_count"": 13}, {""year"": 2021, ""cited_by_count"": 4}]"
https://openalex.org/W3011798063,"[{""year"": 2025, ""cited_by_count"": 1}, {""year"": 2024, ""cited_by_count"": 1}, {""year"": 2023, ""cited_by_count"": 2}, {""year"": 2022, ""cited_by_count"": 1}, {""year"": 2021, ""cited_by_count"": 16}, {""year"": 2020, ""cited_by_count"": 9}]"
https://openalex.org/W3093345276,"[{""year"": 2024, ""cited_by_count"": 5}, {""year"": 2023, ""cited_by_count"": 10}, {""year"": 2022, ""cited_by_count"": 13}, {""year"": 2021, ""cited_by_count"": 11}, {""year"": 2020, ""cited_by_count"": 1}]"
https://openalex.org/W3104948055,"[{""year"": 2021, ""cited_by_count"": 1}]"
https://openalex.org/W3105326531,"[{""year"": 2025, ""cited_by_count"": 1}, {""year"": 2024, ""cited_by_count"": 1}, {""year"": 2023, ""cited_by_count"": 2}, {""year"": 2022, ""cited_by_count"": 1}, {""year"": 2021, ""cited_by_count"": 1}, {""year"": 2020, ""cited_by_count"": 1}]"
https://openalex.org/W3007447203,"[{""year"": 2024, ""cited_by_count"": 1}, {""year"": 2021, ""cited_by_count"": 1}]"
https://openalex.org/W3034941755,"[{""year"": 2025, ""cited_by_count"": 2}, {""year"": 2024, ""cited_by_count"": 6}, {""year"": 2023, ""cited_by_count"": 7}, {""year"": 2022, ""cited_by_count"": 3}, {""year"": 2021, ""cited_by_count"": 3}, {""year"": 2020, ""cited_by_count"": 1}]"
https://openalex.org/W3035194405,"[{""year"": 2023, ""cited_by_count"": 2}, {""year"": 2022, ""cited_by_count"": 2}, {""year"": 2021, ""cited_by_count"": 8}, {""year"": 2020, ""cited_by_count"": 1}]"
https://openalex.org/W3026018490,"[{""year"": 2025, ""cited_by_count"": 2}, {""year"": 2024, ""cited_by_count"": 1}, {""year"": 2023, ""cited_by_count"": 1}, {""year"": 2022, ""cited_by_count"": 6}, {""year"": 2021, ""cited_by_count"": 4}]"
https://openalex.org/W3038141699,"[{""year"": 2024, ""cited_by_count"": 1}, {""year"": 2023, ""cited_by_count"": 1}, {""year"": 2021, ""cited_by_count"": 1}, {""year"": 2020, ""cited_by_count"": 1}]"
https://openalex.org/W3099809348,"[{""year"": 2026, ""cited_by_count"": 1}, {""year"": 2025, ""cited_by_count"": 1}, {""year"": 2024, ""cited_by_count"": 1}, {""year"": 2023, ""cited_by_count"": 3}, {""year"": 2021, ""cited_by_count"": 5}]"
https://openalex.org/W3048809121,"[{""year"": 2021, ""cited_by_count"": 1}, {""year"": 2020, ""cited_by_count"": 3}]"
https://openalex.org/W3087124347,"[{""year"": 2025, ""cited_by_count"": 1}, {""year"": 2024, ""cited_by_count"": 1}, {""year"": 2022, ""cited_by_count"": 1}, {""year"": 2021, ""cited_by_count"": 2}, {""year"": 2020, ""cited_by_count"": 2}]"
https://openalex.org/W3036000335,"[{""year"": 2024, ""cited_by_count"": 2}, {""year"": 2023, ""cited_by_count"": 1}]"
https://openalex.org/W3035677605,"[{""year"": 2026, ""cited_by_count"": 2}, {""year"": 2025, ""cited_by_count"": 19}, {""year"": 2024, ""cited_by_count"": 32}, {""year"": 2023, ""cited_by_count"": 29}, {""year"": 2022, ""cited_by_count"": 17}, {""year"": 2021, ""cited_by_count"": 23}, {""year"": 2020, ""cited_by_count"": 1}]"
https://openalex.org/W3104591140,"[{""year"": 2025, ""cited_by_count"": 6}, {""year"": 2024, ""cited_by_count"": 17}, {""year"": 2023, ""cited_by_count"": 20}, {""year"": 2022, ""cited_by_count"": 13}, {""year"": 2021, ""cited_by_count"": 11}]"
https://openalex.org/W3098700182,[]
https://openalex.org/W3100556893,"[{""year"": 2025, ""cited_by_count"": 1}, {""year"": 2021, ""cited_by_count"": 3}]"
https://openalex.org/W3094314265,"[{""year"": 2025, ""cited_by_count"": 3}, {""year"": 2024, ""cited_by_count"": 8}, {""year"": 2023, ""cited_by_count"": 11}, {""year"": 2022, ""cited_by_count"": 7}, {""year"": 2021, ""cited_by_count"": 1}]"
https://openalex.org/W3036224891,"[{""year"": 2026, ""cited_by_count"": 4}, {""year"": 2025, ""cited_by_count"": 191}, {""year"": 2024, ""cited_by_count"": 377}, {""year"": 2023, ""cited_by_count"": 560}, {""year"": 2022, ""cited_by_count"": 410}, {""year"": 2021, ""cited_by_count"": 321}, {""year"": 2020, ""cited_by_count"": 45}]"
https://openalex.org/W3019669224,"[{""year"": 2025, ""cited_by_count"": 1}, {""year"": 2024, ""cited_by_count"": 7}, {""year"": 2023, ""cited_by_count"": 6}, {""year"": 2022, ""cited_by_count"": 8}, {""year"": 2021, ""cited_by_count"": 13}, {""year"": 2020, ""cited_by_count"": 5}]"
https://openalex.org/W3094669937,"[{""year"": 2025, ""cited_by_count"": 5}, {""year"": 2024, ""cited_by_count"": 13}, {""year"": 2023, ""cited_by_count"": 16}, {""year"": 2022, ""cited_by_count"": 7}, {""year"": 2021, ""cited_by_count"": 8}]"
https://openalex.org/W3101537861,"[{""year"": 2022, ""cited_by_count"": 7}, {""year"": 2021, ""cited_by_count"": 42}, {""year"": 2020, ""cited_by_count"": 8}]"
https://openalex.org/W3105568421,"[{""year"": 2024, ""cited_by_count"": 1}, {""year"": 2022, ""cited_by_count"": 1}, {""year"": 2021, ""cited_by_count"": 2}]"
https://openalex.org/W3015609966,"[{""year"": 2025, ""cited_by_count"": 3}, {""year"": 2024, ""cited_by_count"": 10}, {""year"": 2023, ""cited_by_count"": 38}, {""year"": 2022, ""cited_by_count"": 38}, {""year"": 2021, ""cited_by_count"": 22}, {""year"": 2020, ""cited_by_count"": 8}]"
https://openalex.org/W3101719316,"[{""year"": 2024, ""cited_by_count"": 1}, {""year"": 2023, ""cited_by_count"": 1}]"
https://openalex.org/W3098434450,"[{""year"": 2022, ""cited_by_count"": 2}, {""year"": 2021, ""cited_by_count"": 2}]"
https://openalex.org/W3004901471,"[{""year"": 2025, ""cited_by_count"": 1}, {""year"": 2023, ""cited_by_count"": 1}, {""year"": 2021, ""cited_by_count"": 14}, {""year"": 2020, ""cited_by_count"": 3}]"
https://openalex.org/W3081392224,[]
https://openalex.org/W3014852036,"[{""year"": 2025, ""cited_by_count"": 24}, {""year"": 2024, ""cited_by_count"": 104}, {""year"": 2023, ""cited_by_count"": 135}, {""year"": 2022, ""cited_by_count"": 84}, {""year"": 2021, ""cited_by_count"": 69}, {""year"": 2020, ""cited_by_count"": 8}]"
https://openalex.org/W3094501518,"[{""year"": 2021, ""cited_by_count"": 1}]"
https://openalex.org/W3102182290,"[{""year"": 2021, ""cited_by_count"": 6}]"
https://openalex.org/W3039384219,"[{""year"": 2025, ""cited_by_count"": 1}, {""year"": 2024, ""cited_by_count"": 2}, {""year"": 2023, ""cited_by_count"": 6}, {""year"": 2022, ""cited_by_count"": 6}, {""year"": 2021, ""cited_by_count"": 6}, {""year"": 2020, ""cited_by_count"": 1}]"
https://openalex.org/W3006065714,"[{""year"": 2024, ""cited_by_count"": 1}, {""year"": 2023, ""cited_by_count"": 2}, {""year"": 2021, ""cited_by_count"": 2}, {""year"": 2020, ""cited_by_count"": 1}]"
https://openalex.org/W3096240177,"[{""year"": 2025, ""cited_by_count"": 3}, {""year"": 2024, ""cited_by_count"": 3}, {""year"": 2023, ""cited_by_count"": 4}, {""year"": 2021, ""cited_by_count"": 1}, {""year"": 2020, ""cited_by_count"": 1}]"
https://openalex.org/W3035970457,"[{""year"": 2025, ""cited_by_count"": 1}, {""year"": 2024, ""cited_by_count"": 5}, {""year"": 2022, ""cited_by_count"": 1}, {""year"": 2021, ""cited_by_count"": 6}]"
https://openalex.org/W3095672581,"[{""year"": 2026, ""cited_by_count"": 1}, {""year"": 2025, ""cited_by_count"": 4}, {""year"": 2024, ""cited_by_count"": 11}, {""year"": 2023, ""cited_by_count"": 14}, {""year"": 2022, ""cited_by_count"": 8}, {""year"": 2021, ""cited_by_count"": 10}, {""year"": 2020, ""cited_by_count"": 3}]"
https://openalex.org/W3035236454,"[{""year"": 2025, ""cited_by_count"": 6}, {""year"": 2024, ""cited_by_count"": 7}, {""year"": 2023, ""cited_by_count"": 9}, {""year"": 2022, ""cited_by_count"": 8}, {""year"": 2021, ""cited_by_count"": 2}, {""year"": 2020, ""cited_by_count"": 3}, {""year"": 2019, ""cited_by_count"": 2}]"
https://openalex.org/W3036958098,"[{""year"": 2021, ""cited_by_count"": 3}]"
https://openalex.org/W3102802540,"[{""year"": 2025, ""cited_by_count"": 1}, {""year"": 2021, ""cited_by_count"": 5}]"
https://openalex.org/W3099221207,"[{""year"": 2024, ""cited_by_count"": 1}, {""year"": 2023, ""cited_by_count"": 1}, {""year"": 2022, ""cited_by_count"": 1}, {""year"": 2021, ""cited_by_count"": 2}]"
https://openalex.org/W3102846113,"[{""year"": 2024, ""cited_by_count"": 5}, {""year"": 2023, ""cited_by_count"": 4}, {""year"": 2022, ""cited_by_count"": 1}, {""year"": 2021, ""cited_by_count"": 4}]"
https://openalex.org/W3100728978,"[{""year"": 2022, ""cited_by_count"": 1}, {""year"": 2021, ""cited_by_count"": 1}, {""year"": 2020, ""cited_by_count"": 1}]"
https://openalex.org/W3105236818,"[{""year"": 2021, ""cited_by_count"": 8}, {""year"": 2020, ""cited_by_count"": 3}]"
https://openalex.org/W3093628801,"[{""year"": 2025, ""cited_by_count"": 2}, {""year"": 2024, ""cited_by_count"": 1}, {""year"": 2022, ""cited_by_count"": 1}, {""year"": 2021, ""cited_by_count"": 1}, {""year"": 2020, ""cited_by_count"": 2}]"
https://openalex.org/W3100363647,"[{""year"": 2021, ""cited_by_count"": 2}]"
https://openalex.org/W3093149758,"[{""year"": 2024, ""cited_by_count"": 1}, {""year"": 2023, ""cited_by_count"": 1}, {""year"": 2021, ""cited_by_count"": 1}]"
https://openalex.org/W3104597073,[]
https://openalex.org/W3094116984,[]
https://openalex.org/W3100083812,"[{""year"": 2025, ""cited_by_count"": 3}, {""year"": 2024, ""cited_by_count"": 12}, {""year"": 2023, ""cited_by_count"": 20}, {""year"": 2022, ""cited_by_count"": 5}, {""year"": 2021, ""cited_by_count"": 14}]"
https://openalex.org/W3094004195,"[{""year"": 2023, ""cited_by_count"": 1}, {""year"": 2021, ""cited_by_count"": 3}]"
https://openalex.org/W3042563449,"[{""year"": 2025, ""cited_by_count"": 4}, {""year"": 2024, ""cited_by_count"": 5}, {""year"": 2023, ""cited_by_count"": 9}, {""year"": 2022, ""cited_by_count"": 8}, {""year"": 2021, ""cited_by_count"": 10}, {""year"": 2020, ""cited_by_count"": 2}]"
https://openalex.org/W3106217055,"[{""year"": 2025, ""cited_by_count"": 2}, {""year"": 2024, ""cited_by_count"": 1}, {""year"": 2023, ""cited_by_count"": 11}, {""year"": 2022, ""cited_by_count"": 8}, {""year"": 2021, ""cited_by_count"": 2}]"
https://openalex.org/W3104749918,"[{""year"": 2024, ""cited_by_count"": 8}, {""year"": 2023, ""cited_by_count"": 17}, {""year"": 2022, ""cited_by_count"": 5}, {""year"": 2021, ""cited_by_count"": 16}, {""year"": 2020, ""cited_by_count"": 1}]"
https://openalex.org/W3035944497,"[{""year"": 2025, ""cited_by_count"": 6}, {""year"": 2024, ""cited_by_count"": 13}, {""year"": 2023, ""cited_by_count"": 32}, {""year"": 2022, ""cited_by_count"": 21}, {""year"": 2021, ""cited_by_count"": 20}]"
https://openalex.org/W3094356022,"[{""year"": 2025, ""cited_by_count"": 1}, {""year"": 2024, ""cited_by_count"": 1}, {""year"": 2023, ""cited_by_count"": 3}, {""year"": 2022, ""cited_by_count"": 2}]"
https://openalex.org/W3035389468,"[{""year"": 2025, ""cited_by_count"": 1}, {""year"": 2024, ""cited_by_count"": 2}, {""year"": 2023, ""cited_by_count"": 2}, {""year"": 2022, ""cited_by_count"": 3}, {""year"": 2021, ""cited_by_count"": 6}, {""year"": 2020, ""cited_by_count"": 1}]"
https://openalex.org/W3037484566,"[{""year"": 2025, ""cited_by_count"": 2}, {""year"": 2024, ""cited_by_count"": 7}, {""year"": 2023, ""cited_by_count"": 5}, {""year"": 2022, ""cited_by_count"": 6}, {""year"": 2021, ""cited_by_count"": 3}, {""year"": 2020, ""cited_by_count"": 1}]"
https://openalex.org/W3099698811,"[{""year"": 2024, ""cited_by_count"": 1}, {""year"": 2023, ""cited_by_count"": 2}, {""year"": 2022, ""cited_by_count"": 1}, {""year"": 2021, ""cited_by_count"": 4}, {""year"": 2020, ""cited_by_count"": 1}]"
https://openalex.org/W3094456479,"[{""year"": 2025, ""cited_by_count"": 6}, {""year"": 2024, ""cited_by_count"": 7}, {""year"": 2023, ""cited_by_count"": 14}, {""year"": 2022, ""cited_by_count"": 10}]"
https://openalex.org/W3035195894,"[{""year"": 2025, ""cited_by_count"": 1}, {""year"": 2024, ""cited_by_count"": 3}, {""year"": 2023, ""cited_by_count"": 2}, {""year"": 2022, ""cited_by_count"": 1}, {""year"": 2021, ""cited_by_count"": 2}]"
https://openalex.org/W3102097413,"[{""year"": 2025, ""cited_by_count"": 12}, {""year"": 2024, ""cited_by_count"": 34}, {""year"": 2023, ""cited_by_count"": 24}, {""year"": 2022, ""cited_by_count"": 8}, {""year"": 2021, ""cited_by_count"": 10}, {""year"": 2020, ""cited_by_count"": 1}]"
https://openalex.org/W3101354697,"[{""year"": 2024, ""cited_by_count"": 1}, {""year"": 2023, ""cited_by_count"": 1}, {""year"": 2021, ""cited_by_count"": 3}]"
https://openalex.org/W3038416955,"[{""year"": 2023, ""cited_by_count"": 1}, {""year"": 2022, ""cited_by_count"": 3}, {""year"": 2021, ""cited_by_count"": 2}, {""year"": 2020, ""cited_by_count"": 2}]"
https://openalex.org/W3104773308,"[{""year"": 2025, ""cited_by_count"": 2}, {""year"": 2024, ""cited_by_count"": 5}, {""year"": 2023, ""cited_by_count"": 6}, {""year"": 2022, ""cited_by_count"": 2}, {""year"": 2021, ""cited_by_count"": 4}]"
https://openalex.org/W3036472816,"[{""year"": 2023, ""cited_by_count"": 2}, {""year"": 2022, ""cited_by_count"": 2}]"
https://openalex.org/W3034111799,[]
https://openalex.org/W3035275819,"[{""year"": 2024, ""cited_by_count"": 1}]"
https://openalex.org/W3038196710,"[{""year"": 2025, ""cited_by_count"": 1}, {""year"": 2024, ""cited_by_count"": 2}, {""year"": 2023, ""cited_by_count"": 10}, {""year"": 2022, ""cited_by_count"": 5}, {""year"": 2021, ""cited_by_count"": 7}]"
https://openalex.org/W3103345240,"[{""year"": 2025, ""cited_by_count"": 1}, {""year"": 2023, ""cited_by_count"": 1}, {""year"": 2021, ""cited_by_count"": 1}]"
https://openalex.org/W3105982656,"[{""year"": 2025, ""cited_by_count"": 1}, {""year"": 2024, ""cited_by_count"": 12}, {""year"": 2023, ""cited_by_count"": 8}, {""year"": 2022, ""cited_by_count"": 8}, {""year"": 2021, ""cited_by_count"": 17}, {""year"": 2020, ""cited_by_count"": 2}]"
https://openalex.org/W3099649246,"[{""year"": 2024, ""cited_by_count"": 1}, {""year"": 2022, ""cited_by_count"": 3}, {""year"": 2021, ""cited_by_count"": 15}, {""year"": 2020, ""cited_by_count"": 2}]"
https://openalex.org/W3035840208,"[{""year"": 2025, ""cited_by_count"": 3}, {""year"": 2024, ""cited_by_count"": 5}, {""year"": 2023, ""cited_by_count"": 3}, {""year"": 2022, ""cited_by_count"": 3}, {""year"": 2021, ""cited_by_count"": 8}, {""year"": 2020, ""cited_by_count"": 3}]"
https://openalex.org/W3100791278,"[{""year"": 2021, ""cited_by_count"": 2}]"
https://openalex.org/W3092802849,"[{""year"": 2024, ""cited_by_count"": 1}, {""year"": 2023, ""cited_by_count"": 1}, {""year"": 2022, ""cited_by_count"": 1}, {""year"": 2021, ""cited_by_count"": 5}]"
https://openalex.org/W3037784242,"[{""year"": 2026, ""cited_by_count"": 1}, {""year"": 2025, ""cited_by_count"": 12}, {""year"": 2024, ""cited_by_count"": 60}, {""year"": 2023, ""cited_by_count"": 63}, {""year"": 2022, ""cited_by_count"": 43}, {""year"": 2021, ""cited_by_count"": 31}, {""year"": 2020, ""cited_by_count"": 7}]"
https://openalex.org/W3040572086,"[{""year"": 2026, ""cited_by_count"": 1}, {""year"": 2025, ""cited_by_count"": 16}, {""year"": 2024, ""cited_by_count"": 43}, {""year"": 2023, ""cited_by_count"": 53}, {""year"": 2022, ""cited_by_count"": 29}, {""year"": 2021, ""cited_by_count"": 16}, {""year"": 2020, ""cited_by_count"": 3}]"
https://openalex.org/W2951241921,"[{""year"": 2023, ""cited_by_count"": 1}, {""year"": 2022, ""cited_by_count"": 1}]"
https://openalex.org/W3103306872,"[{""year"": 2022, ""cited_by_count"": 3}, {""year"": 2021, ""cited_by_count"": 2}]"
https://openalex.org/W4287757190,"[{""year"": 2025, ""cited_by_count"": 4}, {""year"": 2024, ""cited_by_count"": 6}, {""year"": 2023, ""cited_by_count"": 4}, {""year"": 2022, ""cited_by_count"": 7}, {""year"": 2021, ""cited_by_count"": 3}]"
https://openalex.org/W3033192686,"[{""year"": 2025, ""cited_by_count"": 1}, {""year"": 2024, ""cited_by_count"": 4}, {""year"": 2023, ""cited_by_count"": 5}, {""year"": 2022, ""cited_by_count"": 2}, {""year"": 2021, ""cited_by_count"": 5}]"
https://openalex.org/W3035862271,"[{""year"": 2024, ""cited_by_count"": 1}, {""year"": 2021, ""cited_by_count"": 2}, {""year"": 2020, ""cited_by_count"": 1}]"
https://openalex.org/W3105925062,"[{""year"": 2023, ""cited_by_count"": 1}, {""year"": 2021, ""cited_by_count"": 4}]"
https://openalex.org/W3103902563,"[{""year"": 2025, ""cited_by_count"": 3}, {""year"": 2024, ""cited_by_count"": 6}, {""year"": 2023, ""cited_by_count"": 4}, {""year"": 2022, ""cited_by_count"": 1}, {""year"": 2021, ""cited_by_count"": 12}]"
https://openalex.org/W3034209930,"[{""year"": 2024, ""cited_by_count"": 1}, {""year"": 2023, ""cited_by_count"": 2}, {""year"": 2022, ""cited_by_count"": 2}, {""year"": 2021, ""cited_by_count"": 2}, {""year"": 2020, ""cited_by_count"": 2}]"
https://openalex.org/W3033203100,"[{""year"": 2021, ""cited_by_count"": 5}, {""year"": 2020, ""cited_by_count"": 1}]"
https://openalex.org/W3101476851,"[{""year"": 2023, ""cited_by_count"": 2}, {""year"": 2022, ""cited_by_count"": 1}, {""year"": 2021, ""cited_by_count"": 1}]"
https://openalex.org/W3106293270,"[{""year"": 2021, ""cited_by_count"": 2}, {""year"": 2020, ""cited_by_count"": 1}]"
https://openalex.org/W3092490845,"[{""year"": 2025, ""cited_by_count"": 1}, {""year"": 2024, ""cited_by_count"": 6}, {""year"": 2023, ""cited_by_count"": 8}, {""year"": 2022, ""cited_by_count"": 1}, {""year"": 2021, ""cited_by_count"": 3}]"
https://openalex.org/W3007549584,"[{""year"": 2025, ""cited_by_count"": 2}, {""year"": 2024, ""cited_by_count"": 2}, {""year"": 2023, ""cited_by_count"": 12}, {""year"": 2022, ""cited_by_count"": 7}, {""year"": 2021, ""cited_by_count"": 15}, {""year"": 2020, ""cited_by_count"": 4}]"
https://openalex.org/W3033719709,"[{""year"": 2025, ""cited_by_count"": 1}, {""year"": 2024, ""cited_by_count"": 6}, {""year"": 2023, ""cited_by_count"": 8}, {""year"": 2022, ""cited_by_count"": 3}, {""year"": 2021, ""cited_by_count"": 1}, {""year"": 2020, ""cited_by_count"": 1}]"
https://openalex.org/W3101572197,"[{""year"": 2024, ""cited_by_count"": 9}, {""year"": 2023, ""cited_by_count"": 7}, {""year"": 2022, ""cited_by_count"": 7}, {""year"": 2021, ""cited_by_count"": 6}]"
https://openalex.org/W3101291207,[]
https://openalex.org/W3095510843,[]
https://openalex.org/W3097976806,"[{""year"": 2023, ""cited_by_count"": 1}, {""year"": 2021, ""cited_by_count"": 1}]"
https://openalex.org/W3006973045,"[{""year"": 2024, ""cited_by_count"": 1}, {""year"": 2022, ""cited_by_count"": 2}]"
https://openalex.org/W3104813328,"[{""year"": 2025, ""cited_by_count"": 2}, {""year"": 2024, ""cited_by_count"": 5}, {""year"": 2023, ""cited_by_count"": 6}, {""year"": 2022, ""cited_by_count"": 3}, {""year"": 2021, ""cited_by_count"": 4}, {""year"": 2020, ""cited_by_count"": 1}]"
